molindx,Temperature,logS,rdf_eeq,rdf_alp,sdc,sdx,sa,dga,dgp,dgtot
2653,293.15,0.91574,-0.50623,13318.95424,4.7794,1.9841,2.7265,-8.6316,-59.6992,-61.9044
2655,293.15,8.90924,-0.31614,8280.52698,4.9783,0.0,1.5942,-5.294,-29.1945,-31.223
2656,298.15,0.55962,-0.36386,19543.176,6.2154,0.0,0.8478,2.1992,-21.1737,-18.9746
2657,310.15,8.29407,-0.89145,6545.39024,4.8096,1.5869,3.7154,0.7593,-64.0229,-39.4143
2658,298.15,7.17778,-0.48912,5795.47007,4.0609,1.8277,2.3211,-4.5137,-52.7389,-57.2526
2659,298.15,3.91202,-0.66131,24076.8219,6.8857,1.6996,3.4391,-24.2458,-78.0147,-96.4042
2660,297.15,-4.93367,-0.74928,40250.75432,8.4303,0.0,3.8942,-40.8007,-77.2784,-98.6924
2661,293.15,7.36518,-0.91904,5740.16848,3.913,3.1869,3.9537,0.6251,-75.6024,-69.7669
2662,298.15,4.60509,-0.72515,13345.47572,5.8936,1.9864,3.5158,-10.282,-69.5151,-79.7972
2663,298.15,5.63479,-0.39229,7389.88048,4.5415,0.9004,1.581,-6.5931,-36.7957,-43.3888
2664,298.15,7.6009,-0.54355,7861.96413,5.203,1.9664,3.0929,0.5696,-69.4953,-65.1934
2665,298.15,6.93731,-0.7983,3607.82984,1.818,2.7441,3.4702,-8.48,-59.6367,-60.8463
2666,298.15,8.3724,-0.25969,4708.19286,4.5746,0.0,1.5075,-2.7017,-31.4994,-27.0645
2667,298.15,-0.14503,-0.08541,7938.46159,3.4511,0.0,0.5774,-5.24,-16.6655,-21.9055
2669,298.15,1.09862,-0.90712,27243.27587,10.3217,0.7232,4.2888,-5.5213,-90.1786,-67.5643
2670,293.15,6.82925,-0.18146,6042.45241,3.8802,0.0,0.8085,-7.3639,-16.1144,-23.4783
2672,298.15,2.12112,-0.65136,15468.91911,5.6639,2.2709,3.4477,-9.2178,-77.1291,-80.8142
2673,293.15,6.1203,-0.54529,5607.63712,3.4023,0.7936,2.7556,-5.668,-47.8077,-44.1708
2675,293.15,6.01616,-0.39329,10180.89363,6.4759,0.0,1.9901,-1.3508,-44.9834,-36.4144
2678,298.15,4.31749,-0.45029,10573.84477,5.7145,0.6609,3.0261,2.1868,-61.7784,-46.2751
2679,298.15,8.37231,-0.49175,13026.54903,5.3794,0.5969,2.2698,-6.9602,-44.3321,-52.0909
2680,298.15,4.38194,-0.98479,16447.98354,8.2834,2.7743,5.3161,2.3981,-109.308,-83.3344
2681,293.15,8.92269,-0.62985,2861.0346,2.1862,1.7124,2.5386,-1.9373,-44.9096,-36.6421
2684,293.15,2.88998,-0.54151,13739.73695,4.4403,1.9861,2.3728,-10.4003,-54.9776,-65.3779
2685,293.15,5.70378,-0.271,5260.36253,3.2051,0.8688,1.1556,0.2836,-27.3886,-27.105
2686,293.15,10.89674,-0.50831,5148.7254,4.1743,1.5824,2.3595,-1.6441,-49.7366,-51.3807
2687,298.15,4.31759,-0.48522,12251.47923,6.2848,1.0231,2.1955,-7.534,-50.8246,-58.3586
2689,298.15,7.27932,-0.35793,4657.58429,3.1998,0.6136,1.5931,-7.189,-28.6884,-35.8774
2690,293.15,6.21461,-0.83261,3607.22189,1.7984,2.5844,3.4097,-8.4768,-58.5223,-60.0365
2692,373.15,9.99424,-0.54674,4731.24254,3.3688,2.0999,2.2374,-3.1283,-50.1472,-53.2755
2693,298.15,3.67687,-0.39379,11816.54053,5.7193,0.9291,1.6231,-8.4722,-38.8636,-47.3357
2694,298.15,6.21347,-0.2964,6758.16227,3.9051,1.1011,1.8326,-9.2623,-39.7652,-45.3605
2695,293.15,7.52833,-0.59199,9954.25817,6.1469,0.7137,2.8284,-0.0858,-59.0555,-49.0243
2696,298.15,4.54133,-0.57201,14184.66804,5.2253,2.0561,2.9506,-15.246,-66.8566,-82.1026
2697,299.15,5.4204,-0.92157,11815.82425,7.2054,0.6786,4.2138,3.537,-75.3702,-37.0799
2698,293.15,2.77259,-0.50249,21111.16198,7.2347,0.0,3.1654,-10.2372,-64.4991,-51.8766
2699,300.15,6.90776,-0.60599,7827.2915,4.5627,1.7762,2.6882,-4.9609,-57.5206,-62.4815
2700,293.15,1.02962,-0.5102,15478.11799,7.3716,0.7249,3.1393,-9.7437,-69.0967,-73.7202
2701,293.15,7.87553,-0.68494,3256.91963,1.8485,2.091,2.956,-8.6348,-53.631,-58.543
2702,298.15,3.46563,-0.47816,12259.78146,6.2962,0.9711,2.1936,-7.537,-50.7268,-58.2639
2703,298.15,5.6058,-0.21083,8125.03933,4.9034,0.0,0.8611,-7.8638,-21.4979,-29.3616
2705,293.15,2.77259,-0.30856,12316.46086,4.7097,0.8263,1.9392,-6.2726,-46.0526,-50.9992
2706,310.15,-1.20397,-0.50244,17200.05682,5.6196,1.5418,2.313,-14.7654,-43.4035,-54.0332
2707,293.15,4.852,-0.57608,19356.07632,8.1343,0.9126,3.3061,-8.5295,-68.1878,-69.9765
2708,293.15,1.19392,-0.76134,35161.99116,10.2294,0.6795,3.5153,-2.2308,-73.6367,-68.1209
2709,293.15,7.50659,-0.54369,11948.05577,6.3829,0.713,2.7071,1.838,-56.6588,-46.3258
2710,298.15,3.9512,-0.36397,8861.93953,4.6619,0.9177,1.8351,1.2252,-42.8591,-41.634
2712,293.15,10.38582,-0.66507,3806.85584,2.8004,1.6686,2.7237,-0.8247,-48.8065,-36.6385
2714,293.15,8.04724,-0.61408,5567.87655,4.4096,0.8534,3.3151,-7.7141,-57.4846,-50.785
2715,298.15,3.09104,-1.11423,23316.62201,9.8414,2.6275,5.4786,2.6267,-115.0732,-105.1736
2716,293.15,0.09531,-0.54132,22508.95394,8.9199,0.0,2.562,8.3258,-59.1559,-32.503
2717,293.15,8.36401,-0.20644,4347.48286,2.584,0.8193,1.1332,-1.0489,-27.116,-28.1649
2718,293.15,-1.71494,-0.48457,31151.31563,9.6157,0.0,2.8236,-6.2713,-63.471,-56.7508
2719,293.15,1.94591,-0.91571,19873.34511,8.5727,1.5305,4.2998,-8.7388,-89.9287,-82.4336
2720,298.15,1.075,-0.2624,12371.54088,2.7719,1.0192,1.6486,-4.3105,-35.5024,-39.8129
2721,298.15,4.48897,-0.13221,4714.20472,3.2447,0.0,0.0,-2.2841,-2.4781,-4.7622
2723,298.15,5.66993,-0.5022,10213.82719,6.4476,0.9908,3.7097,-7.3659,-68.6459,-62.18
2724,298.15,8.9872,-1.52266,14968.5029,6.6219,5.3597,7.1222,-1.1221,-140.6804,-121.9015
2726,298.15,2.89035,-0.46443,15746.12791,6.1401,0.9305,2.4437,-9.3675,-56.3165,-58.2689
2727,298.15,1.33246,-0.17228,11591.47651,4.8404,0.0,1.2164,-5.938,-30.8935,-36.8315
2728,293.15,10.19242,-0.31571,4585.63206,4.5018,0.701,1.7395,-0.0713,-39.68,-39.7513
2729,298.15,-4.7206,-0.84542,65598.86457,12.2097,2.0946,2.8918,-11.1884,-67.2856,-78.474
2730,298.15,-1.64507,-0.66522,31027.81635,8.9969,0.9281,2.7583,0.4139,-64.8156,-54.6627
2731,298.15,2.00681,-0.09594,8371.02369,3.5479,0.0,0.4089,-6.1161,-12.8045,-18.9206
2732,298.15,10.61889,-0.31744,3286.83476,3.1775,1.1402,1.5176,-3.7908,-34.9067,-38.6975
2733,293.15,4.6606,-0.41792,12428.56449,6.0792,0.9123,2.2571,-11.8569,-49.1168,-60.9736
2734,297.15,4.82927,-0.18739,7737.77445,3.3026,0.0,1.0235,-5.191,-20.3053,-22.1901
2736,298.15,5.5133,-0.57801,12794.77224,7.0767,0.9591,3.2365,-1.2871,-70.3623,-63.0676
2737,293.15,8.79125,-0.3842,4839.31621,3.4081,1.0297,2.1137,-8.7389,-41.3747,-47.7516
2740,293.15,5.55683,-0.20285,7400.51962,3.4918,0.0,0.0,2.1811,-2.1196,0.0615
2741,298.15,5.22575,-0.20869,3560.98986,2.5945,0.8186,1.1424,-1.449,-27.3477,-28.7968
2742,308.15,7.54961,-0.37189,7268.75204,6.769,0.0,2.2673,-0.8663,-51.1307,-38.5685
2743,298.15,3.89182,-0.14145,5574.13102,3.7682,0.0,1.0967,-0.0268,-26.3706,-26.3974
2744,293.15,6.72503,-0.36603,4825.33286,3.3022,0.6929,2.0968,-8.7544,-40.3018,-46.3926
2745,293.15,5.92959,-0.43973,7892.89626,6.1637,0.0,2.432,-1.4013,-53.5217,-35.2623
2746,298.15,4.2669,-0.87784,19357.77574,7.1815,1.6316,3.9426,-14.6041,-79.6522,-88.1114
2747,293.15,3.59841,-0.56365,19947.81193,7.1933,0.8834,2.3728,-7.5718,-54.8242,-52.904
2748,293.15,5.91357,-0.47282,5318.23476,2.4435,0.9638,2.5309,-8.1305,-43.8032,-48.3047
2750,373.15,9.90344,-0.99299,20951.76822,11.9509,0.0,6.1266,-11.4701,-119.9346,-84.3088
2751,298.15,2.109,-0.09145,7173.11066,3.5177,0.0,0.394,-6.5181,-12.4278,-18.946
2753,293.15,7.02108,-0.28529,10504.63352,5.1552,0.0,1.725,-6.679,-32.7516,-25.8294
2754,293.15,7.20408,-0.40443,4844.57501,3.4361,1.056,2.1346,-8.7456,-41.7474,-45.7338
2755,298.15,6.6846,-0.24298,5553.53837,2.8422,0.9134,1.1315,-0.0505,-27.0039,-27.0544
2757,298.15,6.2146,-0.40717,11539.46348,5.5735,0.0,1.7519,6.0184,-36.6238,-19.8791
2758,288.15,3.63732,-0.39086,12873.64763,6.2084,1.0643,2.7703,-10.8496,-63.2779,-64.228
2759,294.15,5.17048,-0.18873,9480.85598,4.3849,0.0,0.792,-13.7614,-16.7572,-30.5186
2761,291.15,9.04789,-0.7442,8880.95949,8.2874,0.0,4.5267,-6.4421,-87.8967,-59.1902
2762,293.15,-2.95651,-0.72234,32617.87557,10.0976,0.837,3.838,-18.9278,-83.1859,-78.8335
2763,293.15,6.34568,-0.27286,4844.13892,3.1595,1.049,1.8435,-8.7513,-36.7667,-42.5197
2765,293.15,8.1613,-0.82088,12398.01577,7.8082,1.5008,3.9227,-0.414,-80.4528,-67.5108
2766,293.15,2.99573,-0.36784,12063.15931,6.1431,0.0,2.3573,-0.9927,-51.2481,-39.709
2767,293.15,8.03916,-0.44061,7866.88957,3.6276,0.9348,1.1316,-0.9186,-21.4615,-22.38
2768,298.15,-2.34029,-0.8102,63352.77907,12.4764,1.2333,2.9245,-0.1235,-66.4339,-66.5574
2769,293.15,1.09861,-0.33837,29204.14511,8.9599,0.0,1.8383,-10.2194,-45.6512,-55.8705
2770,293.15,9.21019,-0.76309,9402.74572,4.4205,2.2751,3.1101,-1.6954,-61.425,-64.5472
2771,293.15,5.19296,-0.32674,5376.83757,3.2625,0.9047,1.7032,-5.6724,-35.7418,-41.4142
2774,293.15,7.00307,-0.60997,9526.16778,6.641,0.8712,3.0827,-3.3126,-61.7211,-58.4997
2776,298.15,6.90274,-1.34601,12323.56894,5.3693,5.1872,6.4223,-3.7709,-130.9945,-125.8159
2777,293.15,6.75693,-0.47486,8718.54176,5.6246,0.9676,2.4577,0.6539,-55.7764,-51.2052
2778,296.15,8.35968,-0.63288,8549.60391,6.8125,0.624,3.4133,-2.8541,-71.7607,-56.8878
2779,298.15,5.18525,-0.14298,4654.20798,3.7681,0.0,1.1009,-0.4274,-26.4542,-26.8817
2780,298.15,4.98911,-0.35394,7585.00253,4.3127,0.6165,1.9112,-0.4841,-40.5546,-41.0387
2782,290.15,6.59304,-0.65367,7350.61273,4.7261,1.2339,2.7029,2.0389,-47.0589,-38.575
2783,288.15,9.4727,-1.031,13696.68361,7.7205,3.3437,5.5424,-3.1939,-121.7791,-113.4872
2784,298.15,2.45959,-0.08646,6531.17846,3.3592,0.0,0.3062,-6.778,-10.2262,-17.0043
2785,293.15,-0.70928,-0.5523,29604.11067,10.2894,0.0,3.7331,-2.7202,-83.5772,-79.8763
2786,293.15,10.20359,-0.20803,3127.48303,2.5287,0.781,1.0949,-1.7105,-26.1533,-27.8638
2787,296.15,6.45515,-0.76549,12109.47644,5.6339,1.1145,2.7729,5.3704,-48.8215,-36.4061
2788,298.15,1.38628,-0.58869,22134.09581,9.1497,0.0,3.8031,-9.5525,-84.1577,-70.1074
2789,293.15,10.46306,-0.94362,17675.43984,10.5248,0.0,5.4681,-2.4489,-104.629,-59.7852
2792,298.15,1.57125,-0.18181,10696.74741,4.9897,0.0,1.0675,-7.2126,-27.4836,-34.6962
2793,293.15,5.99157,-0.51002,12137.60871,7.171,1.6007,3.9502,-1.2621,-86.2349,-78.4444
2794,293.15,8.6125,-0.73724,5880.51207,5.565,0.9782,3.8694,-6.99,-72.889,-58.6209
2795,293.15,3.09104,-0.32387,7248.48879,4.566,0.8426,1.7188,-9.1971,-40.0053,-49.2025
2796,293.15,9.72132,-0.53058,6882.8629,5.4926,0.0,3.2928,-6.7332,-56.8373,-41.2703
2797,293.15,5.54126,-0.64365,24407.39114,8.4153,0.5783,3.6827,-3.8469,-73.1692,-71.2637
2798,293.15,9.09381,-0.48627,7381.55742,5.3098,0.6033,2.1481,-2.1337,-45.1117,-47.2454
2799,293.15,2.96527,-0.26645,9475.24908,2.8659,1.046,1.7324,-5.1073,-37.6528,-42.7601
2800,293.15,5.40448,-0.60621,15395.50529,6.5556,1.8706,3.5484,-0.8125,-86.1585,-73.0188
2801,298.15,7.59108,-0.36197,7271.09962,6.4386,0.0,2.2669,-0.9818,-50.7055,-42.4162
2802,298.15,7.35229,-1.11446,18502.22724,7.5646,2.2049,4.9501,2.4588,-90.9861,-63.5154
2803,296.15,4.67462,-0.72268,13488.99062,8.1661,0.6018,3.6481,0.4764,-77.3559,-55.2983
2805,298.15,3.51744,-0.53386,13994.54479,6.0058,0.8483,3.741,-3.2184,-77.4334,-62.6442
2806,298.15,2.65322,-0.33171,11750.23927,5.1631,0.0,1.366,-13.0652,-29.0652,-33.2385
2807,298.15,6.43214,-0.36124,5314.47972,3.6226,0.8852,1.9291,-9.1312,-43.4813,-47.5065
2808,294.15,2.23147,-0.09558,7180.14434,3.5366,0.0,0.4123,-6.5174,-12.8739,-19.3913
2809,293.15,5.54126,-0.22472,8876.04633,3.6941,0.0,0.0,3.2867,-2.2583,1.0284
2810,298.15,6.44572,-0.42094,7262.9553,5.1578,0.9941,2.3992,-0.467,-54.2825,-50.5392
2811,298.15,5.41162,-0.61769,16504.15873,5.2491,1.6953,2.6793,-14.8081,-49.0744,-55.7954
2812,298.15,1.19279,-0.17768,9896.27485,4.7686,0.0,0.978,-7.474,-25.1898,-32.6639
2813,298.15,7.09008,-0.40578,6714.83979,4.4062,1.0699,1.6016,-0.5641,-36.969,-37.5332
2815,298.15,5.46806,-0.13948,4152.98478,3.6599,0.0,1.0461,-0.6867,-25.0451,-25.7318
2816,298.15,5.18206,-0.35619,6475.59868,4.3241,0.6224,1.9184,-0.8841,-40.7439,-41.628
2817,293.15,6.68461,-0.45456,7255.1351,5.3004,0.9634,2.2142,-1.0062,-49.6746,-46.3145
2818,293.15,5.15951,-0.60678,24782.23749,9.9672,0.0,3.3694,-10.9775,-72.6058,-66.5424
2820,288.15,10.3736,-0.94852,11143.76093,8.9023,1.0248,5.2955,-5.6583,-104.5662,-76.5922
2821,293.15,7.99294,-0.58147,15703.80353,7.2509,0.4587,2.6491,1.7685,-55.5377,-43.1747
2822,293.15,1.93152,-0.76026,23126.09728,8.1368,0.6305,3.8547,-8.4,-73.8684,-67.6837
2825,298.15,2.28246,-0.5368,26762.4809,9.1599,0.0,4.0032,-5.1433,-84.6786,-65.276
2826,293.15,2.97041,-0.32322,12302.0163,4.644,1.0118,1.9165,-6.2718,-45.7694,-52.0412
2827,297.15,8.34398,-0.39466,5870.53766,4.7559,0.5432,1.7263,-1.5658,-35.8526,-37.4184
2828,298.15,11.32418,-0.21574,2290.97496,2.5092,0.7265,0.872,-3.2453,-20.7424,-23.9877
2829,293.15,2.77259,-0.88283,22837.9021,8.9197,0.6512,4.7265,-2.1746,-92.0729,-59.9425
2830,298.15,11.25156,-0.86973,15905.39578,10.3351,0.0,4.9363,-2.1064,-96.3845,-60.0646
2831,293.15,5.99146,-0.49322,20965.85137,9.489,0.0,2.7832,5.9369,-61.1969,-38.6988
2832,293.15,7.1624,-0.78852,7070.34166,3.8139,2.9841,3.4534,-8.191,-71.2141,-79.4051
2833,293.15,3.40123,-0.44793,15644.52509,8.3292,0.0,2.7761,4.0469,-59.0306,-39.0027
2834,298.15,1.88783,-0.14636,10786.94725,4.7785,0.0,0.0,-9.0694,-4.1378,-13.2072
2835,293.15,1.37372,-0.46374,16737.76433,6.2468,0.0,1.6346,-1.5301,-30.3067,-25.1578
2836,293.15,4.78757,-0.59643,20236.65804,7.9195,0.5457,2.4496,-5.3448,-49.5749,-47.0648
2837,291.15,9.39259,-0.74863,8876.73404,8.4029,0.0,4.5587,-6.4428,-88.7488,-59.7171
2838,298.15,7.77816,-0.55593,7934.79428,6.2437,0.624,2.9681,-2.5454,-62.3115,-57.3534
2839,298.15,3.96081,-0.14431,5784.92865,3.7401,0.0,0.0,-3.6472,-3.0424,-6.6896
2840,293.15,6.71659,-0.17427,3604.26426,2.6084,0.7345,1.3053,-8.2156,-24.0911,-32.3068
2841,293.15,6.95655,-0.34326,5270.4541,3.4,0.8752,1.5028,-8.6953,-31.4219,-40.1172
2842,293.15,5.81711,-0.30762,6054.93499,3.6378,1.04,1.9116,-7.752,-37.8934,-42.3674
2843,295.15,2.14082,-0.50287,13760.50236,6.3567,0.5133,2.093,4.3022,-44.9406,-40.6384
2844,298.15,4.70125,-0.44612,8663.55572,6.0115,0.9512,2.5509,0.758,-58.2545,-57.4964
2846,298.15,6.72743,-0.07691,3278.63497,2.2166,0.3618,0.3674,-1.2413,-9.8427,-11.0841
2847,293.15,5.99146,-0.443,6057.95813,3.9923,1.0226,2.2223,-7.7392,-43.1577,-45.6399
2850,298.15,6.73701,-1.00258,18887.63488,6.3439,2.682,3.7625,4.7883,-75.9816,-65.0241
2853,298.15,-3.19175,-0.13147,16477.07206,4.9024,0.0,0.0,-19.1244,-4.4514,-23.5757
2855,298.15,8.74989,-0.43817,3663.87254,3.1149,2.0566,2.2639,-4.1401,-50.9199,-55.0599
2856,298.15,9.21034,-0.46697,7608.4411,4.9648,1.6736,2.6246,3.6042,-59.8627,-56.2586
2857,298.15,7.78322,-0.20138,5290.15876,4.6254,0.0,1.3668,-3.3807,-31.6316,-29.2692
2858,298.15,7.24423,-0.86266,12460.9205,5.6006,2.4754,3.3413,4.8765,-70.7851,-59.2307
2859,293.15,7.44425,-0.14385,3180.7984,3.4229,0.0,0.77,-2.2247,-18.3707,-20.5954
2861,293.15,8.73343,-0.73917,11617.79858,6.4914,1.5124,3.6228,-2.4371,-76.1204,-69.018
2862,294.15,2.99573,-0.77518,20823.07568,8.9781,0.6132,4.0872,-9.1927,-87.5987,-84.8413
2863,298.15,5.64897,-0.30917,7971.99913,6.1924,0.0,1.5192,-2.0494,-35.6781,-28.6452
2864,293.15,3.17805,-0.89335,22656.06865,9.268,1.9053,4.7717,-9.1489,-99.0216,-99.0121
2865,303.15,8.63058,-0.76827,11890.36432,8.3633,0.0,4.2175,-2.6575,-80.2919,-42.2901
2866,298.15,5.92424,-0.57793,8573.49336,6.2379,0.8171,3.3364,-2.7785,-70.6813,-66.2847
2867,298.15,2.85647,-0.08884,6536.91795,3.366,0.0,0.3111,-6.7767,-10.3473,-17.124
2868,298.15,4.00733,-0.56801,11365.47431,5.0083,1.7945,2.406,-9.7892,-52.038,-61.8271
2869,298.15,1.09341,-0.20422,12123.78063,4.8808,0.0,0.9904,-11.1295,-21.5718,-30.231
2870,296.15,3.12633,-0.50916,13743.37174,6.342,0.5455,2.1043,4.432,-45.2447,-40.8126
2871,298.15,6.68461,-0.88755,14367.54286,6.0337,2.4011,3.3954,5.9852,-72.0201,-59.2784
2872,293.15,8.74034,-0.43542,2293.06456,2.4077,1.6993,2.2396,-3.6402,-46.1523,-49.7925
2874,293.15,4.09933,-0.50764,19786.63907,8.5815,0.5127,3.0631,0.1823,-69.6328,-57.0139
2876,303.15,10.50928,-0.70553,8648.76367,7.6409,0.0,4.084,-4.8847,-77.1864,-43.9924
2877,298.15,2.89037,-0.18192,8345.51316,4.603,0.0,0.7015,-9.0099,-18.5027,-27.5126
2878,293.15,4.33624,-0.44291,15914.18741,7.2688,0.0,2.1941,-7.7058,-44.6993,-33.4265
2879,298.15,8.76249,-0.36258,4687.99682,4.147,0.5777,1.6564,-2.6792,-34.1875,-36.8667
2880,298.15,4.89035,-0.2986,6604.01309,4.8554,0.0,1.8868,-8.1069,-42.3389,-44.8835
2881,298.15,6.39693,-0.41873,5956.29506,5.0627,1.0131,2.1191,-2.0041,-47.7677,-45.6413
2883,293.15,8.16052,-0.24875,2948.49962,3.2249,0.933,1.8266,-3.8625,-38.9667,-39.4854
2884,298.15,1.54756,-0.90912,19965.81971,8.347,1.5531,4.2279,-8.8519,-88.0382,-81.4049
2885,298.15,6.34388,-0.17293,4165.87787,3.7496,0.0,0.785,-1.1168,-18.8757,-19.9925
2886,293.15,6.37673,-0.31827,5277.83225,3.5878,0.8015,1.6057,-8.6929,-33.5301,-42.2229
2887,293.15,4.07584,-0.42547,6130.92547,2.0138,1.9607,2.2177,3.5737,-48.126,-36.8647
2888,298.15,4.70048,-0.34137,8937.37387,4.6721,0.948,1.4947,-9.3405,-35.6217,-44.9622
2889,293.15,-1.18744,-0.55601,28057.21437,7.1568,0.6176,0.9384,10.6752,-24.8155,-14.1403
2890,293.15,6.1203,-0.30415,5278.13562,3.5765,0.7931,1.5808,-8.6952,-33.0796,-41.7748
2891,298.15,0.21485,-0.156,17359.10652,5.7489,0.0,0.0,-14.487,-5.22,-19.707
2894,298.15,-2.39674,-0.64563,48549.25347,12.0529,0.0,3.8641,-15.3797,-86.4144,-90.8456
2895,294.15,5.18326,-0.47861,7624.62229,4.1022,0.8046,2.2822,1.4807,-44.1367,-45.2168
2896,298.15,0.58213,-0.7274,24124.99786,9.6002,0.0,4.1839,-17.1468,-89.384,-86.3237
2897,298.15,5.99117,-0.93123,16397.24502,6.3328,2.3091,3.4451,7.1188,-72.8908,-58.6326
2898,293.15,5.43808,-0.39666,10186.94549,6.886,0.0,2.0535,-1.2453,-46.819,-36.4213
2900,293.15,5.42048,-0.46564,8848.22863,4.7401,0.8051,2.183,-5.5234,-42.7491,-43.2739
2901,288.15,6.08677,-0.78732,12461.31,5.2105,1.7061,3.65,-13.1664,-64.4008,-56.827
2902,293.15,6.66313,-0.32886,7906.77529,4.0958,0.6665,1.8466,-6.1749,-38.7691,-44.9439
2906,293.15,8.29411,-0.29639,3928.14652,2.2572,0.9584,1.5697,-1.1051,-32.3876,-33.4927
2907,298.15,2.77882,-0.09538,7212.01297,3.3804,0.0,0.0,-13.3329,-3.0694,-16.4023
2908,303.15,9.53242,-0.7386,10207.99618,8.0688,0.0,4.1849,-3.77,-79.4737,-43.3045
2909,288.15,8.69943,-0.68055,6664.31525,3.8098,2.3956,3.474,-8.8562,-76.1076,-78.2993
2910,293.15,3.25424,-0.45249,15213.03286,7.2086,0.0,2.075,-7.6686,-45.6273,-33.4966
2911,293.15,8.00637,-0.52171,6474.65959,5.0276,2.0962,2.9872,-1.0709,-66.4297,-67.5006
2913,293.15,11.62625,-0.40272,2276.85695,2.3501,1.2573,1.8522,-3.1545,-32.819,-35.9735
2915,298.15,-1.15518,-0.07906,7957.75745,2.7921,0.0,0.1792,-5.2465,-6.7349,-11.9814
2916,298.15,4.43082,-0.43331,7132.2728,5.2342,0.9866,2.2306,-3.4881,-50.6194,-54.1074
2917,298.15,-0.51083,-0.19062,12689.46852,4.8664,0.0,0.0,-5.4774,-3.9213,-9.3987
2918,298.15,5.79909,-0.73577,5888.44572,5.1665,1.1218,3.8167,-6.9873,-71.7175,-60.45
2920,298.15,9.30565,-0.37161,4751.57323,4.4901,1.0224,2.2448,-3.1167,-50.233,-53.3497
2922,293.15,5.27811,-0.41862,10271.17044,7.4114,0.0,2.2452,1.3606,-51.073,-36.6448
2923,293.15,3.28091,-1.09272,22377.12771,7.2363,2.9184,5.2567,-0.5806,-103.8079,-71.5655
2924,303.15,8.2122,-0.76259,11894.93351,8.4089,0.0,4.1904,-2.6571,-79.7076,-42.3012
2925,293.15,4.51086,-0.55278,12889.56233,8.7975,0.0,3.4718,-2.3252,-76.7818,-64.569
2928,293.15,5.49717,-0.30565,4806.181,4.2692,1.0087,2.2504,-3.5369,-51.2917,-50.5946
2929,298.15,4.94164,-0.47704,7829.10484,3.5806,1.8728,2.0521,-9.5411,-46.8513,-56.3924
2930,298.15,3.78419,-0.46453,36235.97006,10.5644,0.0,1.8726,-3.6809,-38.7776,-42.4585
2931,292.15,7.43833,-0.24347,4626.73749,3.2566,0.7705,1.2549,-0.4541,-29.9601,-30.4143
2932,298.15,3.2921,-0.68849,33157.13815,10.0011,0.541,3.4079,1.6644,-71.1956,-59.0728
2933,298.15,3.21888,-0.50151,6724.22416,3.5655,1.4523,2.3532,-9.2228,-47.7187,-53.4447
2934,298.15,5.18739,-0.52773,7746.03215,5.5714,0.6967,2.3102,-0.7551,-48.7699,-40.0032
2935,298.15,3.52636,-0.56439,24369.06026,9.1102,0.0,2.7507,-9.3098,-58.8785,-48.2089
2936,293.15,2.99573,-0.66786,25234.16811,10.6989,0.0,4.4274,0.8364,-94.6903,-64.6091
2937,288.15,8.57548,-0.33125,8820.14091,5.9782,0.0,2.0677,-5.5308,-41.4295,-34.0583
2938,298.15,6.2634,-0.36993,8544.08746,6.7968,0.0,2.1173,-2.236,-48.4213,-39.2481
2939,298.15,5.89242,-0.34723,10541.46225,5.6194,0.6793,1.6571,-6.9701,-39.2964,-46.2665
2941,293.15,5.52133,-1.04825,20711.38723,8.8177,1.6479,5.0859,-1.1945,-92.6261,-36.2652
2942,298.15,-1.20397,-0.54366,29926.79879,9.9557,0.0,2.3086,-4.4963,-54.2944,-48.5981
2943,298.15,1.52203,-0.21158,12049.24692,5.3213,0.0,0.8991,-14.2563,-23.1895,-37.4458
2944,293.15,4.6059,-0.57981,8708.78823,4.752,1.7703,2.2561,0.0887,-50.6496,-50.5609
2945,298.15,0.64299,-0.52201,26117.66857,7.6196,0.6139,1.9059,5.8394,-41.1659,-35.3264
2946,293.15,1.93152,-0.80857,39637.28428,12.5909,0.5567,3.9475,3.7521,-85.9418,-76.9518
2947,293.15,0.40346,-0.37571,20030.90243,8.2617,0.0,2.5114,-5.1504,-57.4667,-61.2379
2948,301.15,3.44999,-0.61795,20998.22386,8.7663,0.0,3.9929,-0.5838,-75.9015,-58.2257
2949,298.15,3.86073,-1.01944,47343.52407,16.1724,0.0,6.0372,-2.5135,-134.9041,-95.7668
2950,298.15,3.40128,-0.5799,26716.64267,10.4639,0.0,3.978,-5.3167,-87.3629,-74.2323
2952,293.15,2.26488,-0.09434,7476.24544,2.9513,0.0,0.3991,-5.2288,-11.2424,-16.1417
2953,298.15,9.98045,-0.67337,7207.69778,7.1896,0.0,3.9712,-5.9954,-74.9232,-44.9479
2954,297.15,0.62058,-0.45568,22110.02624,7.9782,0.0,1.6078,9.6506,-38.3882,-18.3858
2955,290.15,6.63195,-0.50946,10417.11502,7.272,0.0,2.8618,-4.8508,-61.3846,-55.3574
2956,288.15,7.77486,-0.77432,7061.09571,4.4755,2.3906,3.2614,-3.4167,-64.5535,-67.9702
2958,295.65,3.18428,-0.43348,23446.02344,7.5787,0.0,2.8799,-15.0439,-58.5313,-65.4553
2959,298.15,1.72277,-0.19088,8555.32051,4.2351,0.0,0.0,-1.6623,-2.9469,-4.6092
2960,298.15,5.52146,-0.58992,5286.76561,2.5614,2.0586,2.51,-9.0841,-49.8216,-55.9492
